order_id,user_id,store_id,created_at,delivery_type,product_id,quantity,product_name,category_id,category_name,drink_type,temperature,has_caffeine,has_milk,weather_temp,weather_condition,humidity,hour,day_of_week,month
331,65,7,2025-10-07 21:33:44,dine-in,31,1,Matcha Latte Tây Bắc Sữa Yến Mạch (Nóng),7,MATCHA TÂY BẮC,tea,hot,0,1,28.1,Rainy,75,21,1,10
1229,145,7,2025-10-07 20:08:44,takeaway,8,1,A-Mê Đào,2,AMERICANO,coffee,cold,1,0,27.8,Cloudy,80,20,1,10
773,90,13,2025-10-07 18:18:44,takeaway,14,2,Latte Bạc Xỉu,3,LATTE,coffee,cold,1,1,29.3,Sunny,82,18,1,10
255,69,3,2025-10-07 06:10:44,takeaway,4,1,Cappuccino Nóng,1,ESPRESSO,coffee,hot,1,1,25.8,Rainy,80,6,1,10
255,69,3,2025-10-07 06:10:44,takeaway,62,1,Croissant trứng muối,12,BÁNH MẶN,food,hot,0,1,25.8,Rainy,80,6,1,10
66,28,9,2025-10-06 20:10:44,takeaway,40,1,Trà Sữa Oolong Tứ Quý Sương Sáo,9,TRÀ SỮA,tea,cold,1,1,28.8,Cloudy,76,20,0,10
421,147,9,2025-10-06 20:04:44,dine-in,38,2,Oolong Tứ Quý Sen,8,TRÀ TRÁI CÂY,tea,cold,1,1,25.3,Sunny,82,20,0,10
421,147,9,2025-10-06 20:04:44,dine-in,61,2,Bánh Mì Que Pate Cột Đèn,12,BÁNH MẶN,food,hot,0,0,25.3,Sunny,82,20,0,10
1236,139,4,2025-10-06 07:39:44,takeaway,11,1,Americano Nóng,2,AMERICANO,coffee,hot,1,0,29.0,Cloudy,83,7,0,10
1226,94,1,2025-10-06 06:57:44,takeaway,23,1,Cà Phê Đen Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,0,29.0,Rainy,75,6,0,10
1301,44,11,2025-10-06 06:15:44,delivery,44,1,Trà Sữa Oolong BLao,9,TRÀ SỮA,tea,cold,1,1,28.8,Sunny,79,6,0,10
1484,122,13,2025-10-05 23:39:44,delivery,36,2,Trà Đào Cam Sả - Đá,8,TRÀ TRÁI CÂY,tea,cold,1,0,29.7,Cloudy,77,23,6,10
1420,130,11,2025-10-05 21:58:44,takeaway,5,2,Caramel Macchiato Đá,1,ESPRESSO,coffee,cold,1,1,27.7,Sunny,75,21,6,10
1049,76,10,2025-10-05 18:43:44,takeaway,2,2,Espresso Đá,1,ESPRESSO,coffee,cold,1,0,27.7,Cloudy,83,18,6,10
486,91,10,2025-10-05 08:03:44,takeaway,36,1,Trà Đào Cam Sả - Đá,8,TRÀ TRÁI CÂY,tea,cold,1,0,29.9,Sunny,82,8,6,10
486,91,10,2025-10-05 08:03:44,takeaway,63,1,Chà Bông Phô Mai,12,BÁNH MẶN,food,room,0,1,29.9,Sunny,82,8,6,10
277,43,9,2025-10-05 07:51:44,takeaway,3,1,Cappuccino Đá,1,ESPRESSO,coffee,cold,1,1,28.7,Sunny,77,7,6,10
1210,149,2,2025-10-05 07:18:44,takeaway,6,1,Caramel Macchiato Nóng,1,ESPRESSO,coffee,hot,1,1,28.0,Rainy,75,7,6,10
96,74,4,2025-10-05 06:52:44,delivery,6,2,Caramel Macchiato Nóng,1,ESPRESSO,coffee,hot,1,1,25.4,Sunny,77,6,6,10
258,139,7,2025-10-05 04:38:44,dine-in,16,1,Latte Nóng,3,LATTE,coffee,hot,1,1,25.2,Rainy,75,4,6,10
894,151,14,2025-10-05 04:14:44,dine-in,42,2,Hồng Trà Sữa Trân Châu,9,TRÀ SỮA,tea,cold,1,1,29.0,Cloudy,80,4,6,10
894,151,14,2025-10-05 04:14:44,dine-in,61,1,Bánh Mì Que Pate Cột Đèn,12,BÁNH MẶN,food,hot,0,0,29.0,Cloudy,80,4,6,10
849,54,1,2025-10-04 19:15:44,takeaway,16,1,Latte Nóng,3,LATTE,coffee,hot,1,1,28.8,Rainy,80,19,5,10
971,155,8,2025-10-04 18:52:44,delivery,9,1,A-Mê Mơ,2,AMERICANO,coffee,cold,1,0,26.8,Cloudy,83,18,5,10
865,162,5,2025-10-04 07:16:44,dine-in,46,1,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,28.6,Cloudy,82,7,5,10
865,162,5,2025-10-04 07:16:44,dine-in,61,2,Bánh Mì Que Pate Cột Đèn,12,BÁNH MẶN,food,hot,0,0,28.6,Cloudy,82,7,5,10
871,38,15,2025-10-04 07:15:44,takeaway,37,2,Oolong Tứ Quý Sen (Nóng),8,TRÀ TRÁI CÂY,tea,hot,1,0,29.4,Rainy,76,7,5,10
871,38,15,2025-10-04 07:15:44,takeaway,59,2,Bánh Mì Que Chà Bông Phô Mai Bơ Cay,12,BÁNH MẶN,food,hot,0,1,29.4,Rainy,76,7,5,10
717,153,10,2025-10-04 06:43:44,takeaway,19,1,Bạc Xỉu Foam Dừa,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,25.9,Sunny,81,6,5,10
717,153,10,2025-10-04 06:43:44,takeaway,48,1,Matcha Burnt Cheesecake,11,BÁNH NGỌT,food,cold,0,1,25.9,Sunny,81,6,5,10
361,29,10,2025-10-04 04:57:44,takeaway,33,1,Matcha Latte,7,MATCHA TÂY BẮC,tea,cold,0,1,29.0,Sunny,77,4,5,10
361,29,10,2025-10-04 04:57:44,takeaway,63,1,Chà Bông Phô Mai,12,BÁNH MẶN,food,room,0,1,29.0,Sunny,77,4,5,10
305,86,6,2025-10-04 04:04:44,takeaway,24,2,Cà Phê Sữa Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,28.9,Rainy,81,4,5,10
563,152,3,2025-10-04 02:53:44,dine-in,10,2,A-Mê Thanh Yên,2,AMERICANO,coffee,cold,1,0,27.3,Sunny,76,2,5,10
919,77,1,2025-10-04 01:55:44,dine-in,13,2,Latte Classic,3,LATTE,coffee,cold,1,1,28.6,Cloudy,82,1,5,10
1275,151,8,2025-10-04 01:27:44,dine-in,22,2,Bạc Xỉu Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,29.1,Rainy,82,1,5,10
527,152,14,2025-10-03 20:24:44,takeaway,1,2,Espresso Nóng,1,ESPRESSO,coffee,hot,1,0,26.1,Rainy,75,20,4,10
527,152,14,2025-10-03 20:24:44,takeaway,53,2,Mochi Kem Việt Quất,11,BÁNH NGỌT,food,cold,0,1,26.1,Rainy,75,20,4,10
438,158,15,2025-10-03 19:19:44,delivery,45,2,Chocolate Đá,10,CHOCOLATE,chocolate,cold,0,1,29.5,Sunny,77,19,4,10
438,158,15,2025-10-03 19:19:44,delivery,63,1,Chà Bông Phô Mai,12,BÁNH MẶN,food,room,0,1,29.5,Sunny,77,19,4,10
208,129,8,2025-10-03 04:02:44,takeaway,23,1,Cà Phê Đen Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,0,27.4,Rainy,82,4,4,10
625,33,15,2025-10-03 01:36:44,takeaway,9,1,A-Mê Mơ,2,AMERICANO,coffee,cold,1,0,28.2,Cloudy,78,1,4,10
625,33,15,2025-10-03 01:36:44,takeaway,48,1,Matcha Burnt Cheesecake,11,BÁNH NGỌT,food,cold,0,1,28.2,Cloudy,78,1,4,10
462,32,1,2025-10-02 19:10:44,dine-in,16,2,Latte Nóng,3,LATTE,coffee,hot,1,1,28.5,Cloudy,82,19,3,10
515,120,12,2025-10-02 19:02:44,takeaway,11,2,Americano Nóng,2,AMERICANO,coffee,hot,1,0,27.9,Cloudy,83,19,3,10
382,50,4,2025-10-02 18:30:44,takeaway,14,2,Latte Bạc Xỉu,3,LATTE,coffee,cold,1,1,26.3,Cloudy,83,18,3,10
1349,33,12,2025-10-02 08:34:44,takeaway,8,2,A-Mê Đào,2,AMERICANO,coffee,cold,1,0,29.2,Cloudy,81,8,3,10
1286,91,11,2025-10-02 06:05:44,dine-in,4,1,Cappuccino Nóng,1,ESPRESSO,coffee,hot,1,1,25.1,Rainy,78,6,3,10
652,10,13,2025-10-02 06:01:44,takeaway,1,1,Espresso Nóng,1,ESPRESSO,coffee,hot,1,0,27.0,Rainy,75,6,3,10
123,36,13,2025-10-02 05:33:44,dine-in,4,2,Cappuccino Nóng,1,ESPRESSO,coffee,hot,1,1,27.3,Cloudy,81,5,3,10
123,36,13,2025-10-02 05:33:44,dine-in,60,2,Bánh Mì Que Bò Nấm Xốt Bơ,12,BÁNH MẶN,food,hot,0,0,27.3,Cloudy,81,5,3,10
502,170,5,2025-10-02 05:22:44,delivery,17,2,Frappe Matcha Tây Bắc,4,FRAPPE,tea,cold,0,1,26.7,Rainy,76,5,3,10
608,152,3,2025-10-02 04:19:44,dine-in,35,1,Trà Đào Cam Sả - Nóng,8,TRÀ TRÁI CÂY,tea,hot,1,0,27.1,Rainy,75,4,3,10
269,114,5,2025-10-02 02:46:44,takeaway,13,2,Latte Classic,3,LATTE,coffee,cold,1,1,28.2,Sunny,82,2,3,10
1268,127,1,2025-10-02 01:53:44,dine-in,4,1,Cappuccino Nóng,1,ESPRESSO,coffee,hot,1,1,28.2,Cloudy,79,1,3,10
424,149,15,2025-10-02 01:45:44,dine-in,39,1,Trà Sữa Oolong Nướng Sương Sáo,9,TRÀ SỮA,tea,cold,1,1,29.4,Sunny,78,1,3,10
470,149,3,2025-10-01 20:51:44,takeaway,45,2,Chocolate Đá,10,CHOCOLATE,chocolate,cold,0,1,29.6,Rainy,78,20,2,10
286,82,8,2025-10-01 07:29:44,takeaway,5,1,Caramel Macchiato Đá,1,ESPRESSO,coffee,cold,1,1,28.3,Cloudy,77,7,2,10
44,39,13,2025-10-01 03:52:44,takeaway,21,2,Bạc Xỉu,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,25.8,Cloudy,81,3,2,10
354,30,11,2025-10-01 02:12:44,takeaway,22,2,Bạc Xỉu Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,28.0,Rainy,82,2,2,10
701,41,10,2025-09-30 23:25:44,takeaway,30,2,Matcha Latte Tây Bắc (Nóng),7,MATCHA TÂY BẮC,tea,hot,0,1,28.0,Rainy,83,23,1,9
1421,24,15,2025-09-30 21:37:44,dine-in,12,1,Latte Hạnh Nhân,3,LATTE,coffee,cold,1,1,30.2,Sunny,79,21,1,9
556,92,11,2025-09-30 18:25:44,takeaway,25,1,Cà Phê Đen Đá,5,"""PHIN"" VIỆT NAM",coffee,cold,1,0,30.8,Sunny,82,18,1,9
556,92,11,2025-09-30 18:25:44,takeaway,54,1,Mochi Kem Chocolate,11,BÁNH NGỌT,food,cold,0,1,30.8,Sunny,82,18,1,9
1290,51,2,2025-09-30 08:45:44,delivery,35,1,Trà Đào Cam Sả - Nóng,8,TRÀ TRÁI CÂY,tea,hot,1,0,30.7,Rainy,77,8,1,9
1290,51,2,2025-09-30 08:45:44,delivery,24,1,Cà Phê Sữa Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,30.7,Rainy,77,8,1,9
965,10,12,2025-09-30 06:59:44,delivery,24,1,Cà Phê Sữa Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,26.6,Rainy,80,6,1,9
387,93,12,2025-09-30 04:05:44,takeaway,16,2,Latte Nóng,3,LATTE,coffee,hot,1,1,28.3,Cloudy,80,4,1,9
1228,57,4,2025-09-29 23:58:44,dine-in,4,2,Cappuccino Nóng,1,ESPRESSO,coffee,hot,1,1,28.8,Rainy,75,23,0,9
385,36,2,2025-09-29 23:53:44,delivery,16,2,Latte Nóng,3,LATTE,coffee,hot,1,1,31.0,Rainy,82,23,0,9
385,36,2,2025-09-29 23:53:44,delivery,60,1,Bánh Mì Que Bò Nấm Xốt Bơ,12,BÁNH MẶN,food,hot,0,0,31.0,Rainy,82,23,0,9
583,100,15,2025-09-29 18:33:44,dine-in,15,1,Latte Hazelnut,3,LATTE,coffee,cold,1,1,30.5,Sunny,76,18,0,9
73,24,4,2025-09-29 02:50:44,dine-in,30,2,Matcha Latte Tây Bắc (Nóng),7,MATCHA TÂY BẮC,tea,hot,0,1,25.1,Rainy,78,2,0,9
73,24,4,2025-09-29 02:50:44,dine-in,51,2,Mochi Kem Trà Sữa Trân Châu,11,BÁNH NGỌT,food,cold,0,1,25.1,Rainy,78,2,0,9
837,48,9,2025-09-29 00:08:44,dine-in,43,2,Trà Đen Macchiato,9,TRÀ SỮA,tea,cold,1,1,25.1,Cloudy,81,0,0,9
837,48,9,2025-09-29 00:08:44,dine-in,50,2,Mít Sấy,11,BÁNH NGỌT,food,room,0,0,25.1,Cloudy,81,0,0,9
1378,22,4,2025-09-28 23:02:44,delivery,1,2,Espresso Nóng,1,ESPRESSO,coffee,hot,1,0,26.4,Rainy,83,23,6,9
762,167,8,2025-09-28 09:03:44,takeaway,1,2,Espresso Nóng,1,ESPRESSO,coffee,hot,1,0,27.9,Sunny,77,9,6,9
789,130,11,2025-09-28 06:18:44,takeaway,23,1,Cà Phê Đen Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,0,26.0,Rainy,75,6,6,9
940,10,1,2025-09-27 23:52:44,takeaway,27,1,Cold Brew Truyền Thống,6,COLD BREW,coffee,cold,1,0,25.6,Sunny,83,23,5,9
940,10,1,2025-09-27 23:52:44,takeaway,59,2,Bánh Mì Que Chà Bông Phô Mai Bơ Cay,12,BÁNH MẶN,food,hot,0,1,25.6,Sunny,83,23,5,9
940,10,1,2025-09-27 23:52:44,takeaway,3,1,Cappuccino Đá,1,ESPRESSO,coffee,cold,1,1,25.6,Sunny,83,23,5,9
157,151,6,2025-09-27 21:58:44,takeaway,46,2,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,29.1,Rainy,79,21,5,9
1449,36,2,2025-09-27 20:59:44,takeaway,16,2,Latte Nóng,3,LATTE,coffee,hot,1,1,29.5,Sunny,75,20,5,9
500,135,2,2025-09-27 20:37:44,dine-in,19,2,Bạc Xỉu Foam Dừa,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,28.6,Cloudy,80,20,5,9
692,42,10,2025-09-27 08:03:44,takeaway,13,2,Latte Classic,3,LATTE,coffee,cold,1,1,28.2,Sunny,75,8,5,9
335,60,12,2025-09-27 05:32:44,takeaway,11,1,Americano Nóng,2,AMERICANO,coffee,hot,1,0,26.2,Rainy,77,5,5,9
942,81,15,2025-09-27 05:21:44,dine-in,23,1,Cà Phê Đen Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,0,29.1,Rainy,82,5,5,9
685,20,15,2025-09-27 02:34:44,dine-in,33,2,Matcha Latte,7,MATCHA TÂY BẮC,tea,cold,0,1,27.2,Cloudy,81,2,5,9
329,76,3,2025-09-27 02:01:44,takeaway,15,1,Latte Hazelnut,3,LATTE,coffee,cold,1,1,25.9,Cloudy,77,2,5,9
329,76,3,2025-09-27 02:01:44,takeaway,58,1,Butter Croissant,12,BÁNH MẶN,food,room,0,1,25.9,Cloudy,77,2,5,9
1200,82,8,2025-09-27 01:44:44,dine-in,6,2,Caramel Macchiato Nóng,1,ESPRESSO,coffee,hot,1,1,27.0,Cloudy,76,1,5,9
573,32,12,2025-09-27 00:41:44,dine-in,35,1,Trà Đào Cam Sả - Nóng,8,TRÀ TRÁI CÂY,tea,hot,1,0,28.4,Rainy,76,0,5,9
278,80,13,2025-09-26 21:43:44,dine-in,25,1,Cà Phê Đen Đá,5,"""PHIN"" VIỆT NAM",coffee,cold,1,0,29.0,Sunny,83,21,4,9
278,80,13,2025-09-26 21:43:44,dine-in,52,1,Mochi Kem Phúc Bồn Tử,11,BÁNH NGỌT,food,cold,0,1,29.0,Sunny,83,21,4,9
278,80,13,2025-09-26 21:43:44,dine-in,66,2,Pizza 5 Cheese,14,PIZZA,food,hot,0,1,29.0,Sunny,83,21,4,9
932,128,7,2025-09-26 21:06:44,takeaway,8,1,A-Mê Đào,2,AMERICANO,coffee,cold,1,0,27.9,Cloudy,85,21,4,9
932,128,7,2025-09-26 21:06:44,takeaway,50,2,Mít Sấy,11,BÁNH NGỌT,food,room,0,0,27.9,Cloudy,85,21,4,9
79,126,5,2025-09-26 19:51:44,takeaway,46,2,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,29.4,Rainy,77,19,4,9
1392,133,11,2025-09-26 18:34:44,dine-in,20,2,Bạc Xỉu Caramel Muối,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,27.5,Sunny,79,18,4,9
1392,133,11,2025-09-26 18:34:44,dine-in,62,2,Croissant trứng muối,12,BÁNH MẶN,food,hot,0,1,27.5,Sunny,79,18,4,9
558,152,11,2025-09-26 03:21:44,delivery,30,2,Matcha Latte Tây Bắc (Nóng),7,MATCHA TÂY BẮC,tea,hot,0,1,30.9,Rainy,83,3,4,9
558,152,11,2025-09-26 03:21:44,delivery,48,2,Matcha Burnt Cheesecake,11,BÁNH NGỌT,food,cold,0,1,30.9,Rainy,83,3,4,9
232,103,5,2025-09-25 21:18:44,takeaway,46,2,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,30.0,Rainy,85,21,3,9
224,32,14,2025-09-25 19:16:44,takeaway,1,2,Espresso Nóng,1,ESPRESSO,coffee,hot,1,0,27.5,Rainy,84,19,3,9
224,32,14,2025-09-25 19:16:44,takeaway,51,2,Mochi Kem Trà Sữa Trân Châu,11,BÁNH NGỌT,food,cold,0,1,27.5,Rainy,84,19,3,9
491,167,4,2025-09-25 08:31:44,delivery,15,2,Latte Hazelnut,3,LATTE,coffee,cold,1,1,29.6,Sunny,78,8,3,9
1401,103,4,2025-09-25 04:41:44,dine-in,27,1,Cold Brew Truyền Thống,6,COLD BREW,coffee,cold,1,0,30.8,Sunny,81,4,3,9
1401,103,4,2025-09-25 04:41:44,dine-in,56,1,Mousse Tiramisu,11,BÁNH NGỌT,food,cold,1,1,30.8,Sunny,81,4,3,9
850,42,3,2025-09-25 04:10:44,delivery,35,2,Trà Đào Cam Sả - Nóng,8,TRÀ TRÁI CÂY,tea,hot,1,0,29.0,Rainy,79,4,3,9
850,42,3,2025-09-25 04:10:44,delivery,62,2,Croissant trứng muối,12,BÁNH MẶN,food,hot,0,1,29.0,Rainy,79,4,3,9
174,135,14,2025-09-24 22:33:44,takeaway,23,2,Cà Phê Đen Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,0,29.6,Rainy,78,22,2,9
174,135,14,2025-09-24 22:33:44,takeaway,58,2,Butter Croissant,12,BÁNH MẶN,food,room,0,1,29.6,Rainy,78,22,2,9
389,25,8,2025-09-24 21:24:44,dine-in,42,1,Hồng Trà Sữa Trân Châu,9,TRÀ SỮA,tea,cold,1,1,30.5,Cloudy,80,21,2,9
979,103,9,2025-09-24 08:51:44,delivery,29,2,Matcha Latte Tây Bắc,7,MATCHA TÂY BẮC,tea,cold,0,1,28.6,Sunny,80,8,2,9
870,140,8,2025-09-24 07:45:44,dine-in,8,2,A-Mê Đào,2,AMERICANO,coffee,cold,1,0,26.7,Cloudy,77,7,2,9
342,88,3,2025-09-24 06:22:44,dine-in,24,1,Cà Phê Sữa Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,25.6,Rainy,78,6,2,9
227,41,1,2025-09-24 05:37:44,takeaway,13,2,Latte Classic,3,LATTE,coffee,cold,1,1,26.5,Sunny,81,5,2,9
227,41,1,2025-09-24 05:37:44,takeaway,63,1,Chà Bông Phô Mai,12,BÁNH MẶN,food,room,0,1,26.5,Sunny,81,5,2,9
941,41,5,2025-09-24 03:56:44,delivery,2,1,Espresso Đá,1,ESPRESSO,coffee,cold,1,0,25.8,Sunny,76,3,2,9
966,103,5,2025-09-24 03:01:44,takeaway,26,1,Cà Phê Sữa Đá,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,29.2,Sunny,84,3,2,9
1391,121,3,2025-09-24 01:47:44,takeaway,34,2,Matcha Tây Bắc Trân Châu Hoàng Kim,7,MATCHA TÂY BẮC,tea,cold,0,1,30.2,Sunny,78,1,2,9
194,47,10,2025-09-23 20:27:44,takeaway,39,2,Trà Sữa Oolong Nướng Sương Sáo,9,TRÀ SỮA,tea,cold,1,1,29.0,Cloudy,83,20,1,9
1263,130,9,2025-09-23 19:03:44,delivery,26,2,Cà Phê Sữa Đá,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,28.2,Sunny,80,19,1,9
1263,130,9,2025-09-23 19:03:44,delivery,61,2,Bánh Mì Que Pate Cột Đèn,12,BÁNH MẶN,food,hot,0,0,28.2,Sunny,80,19,1,9
658,143,4,2025-09-23 19:02:44,takeaway,13,2,Latte Classic,3,LATTE,coffee,cold,1,1,29.1,Cloudy,78,19,1,9
658,143,4,2025-09-23 19:02:44,takeaway,56,2,Mousse Tiramisu,11,BÁNH NGỌT,food,cold,1,1,29.1,Cloudy,78,19,1,9
45,88,10,2025-09-23 18:55:44,takeaway,28,1,Cold Brew Kim Quất,6,COLD BREW,coffee,cold,1,0,29.0,Sunny,83,18,1,9
564,43,10,2025-09-23 08:23:44,takeaway,23,1,Cà Phê Đen Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,0,26.9,Sunny,83,8,1,9
564,43,10,2025-09-23 08:23:44,takeaway,58,1,Butter Croissant,12,BÁNH MẶN,food,room,0,1,26.9,Sunny,83,8,1,9
1175,43,15,2025-09-23 08:06:44,delivery,44,1,Trà Sữa Oolong BLao,9,TRÀ SỮA,tea,cold,1,1,29.4,Cloudy,76,8,1,9
1175,43,15,2025-09-23 08:06:44,delivery,60,1,Bánh Mì Que Bò Nấm Xốt Bơ,12,BÁNH MẶN,food,hot,0,0,29.4,Cloudy,76,8,1,9
203,83,3,2025-09-23 07:40:44,delivery,23,1,Cà Phê Đen Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,0,25.3,Cloudy,84,7,1,9
203,83,3,2025-09-23 07:40:44,delivery,59,1,Bánh Mì Que Chà Bông Phô Mai Bơ Cay,12,BÁNH MẶN,food,hot,0,1,25.3,Cloudy,84,7,1,9
203,83,3,2025-09-23 07:40:44,delivery,64,2,Pasta Bò Bằm Xốt Bolognese,13,PASTA,food,hot,0,0,25.3,Cloudy,84,7,1,9
295,20,5,2025-09-23 05:45:44,dine-in,30,1,Matcha Latte Tây Bắc (Nóng),7,MATCHA TÂY BẮC,tea,hot,0,1,29.5,Rainy,85,5,1,9
295,20,5,2025-09-23 05:45:44,dine-in,47,1,Butter Croissant Sữa Đặc,11,BÁNH NGỌT,food,room,0,1,29.5,Rainy,85,5,1,9
295,20,5,2025-09-23 05:45:44,dine-in,46,1,Chocolate Nóng,10,CHOCOLATE,chocolate,hot,0,1,29.5,Rainy,85,5,1,9
223,131,13,2025-09-23 04:18:44,delivery,29,1,Matcha Latte Tây Bắc,7,MATCHA TÂY BẮC,tea,cold,0,1,29.4,Cloudy,85,4,1,9
1483,161,12,2025-09-23 01:19:44,takeaway,17,1,Frappe Matcha Tây Bắc,4,FRAPPE,tea,cold,0,1,28.7,Rainy,85,1,1,9
415,71,10,2025-09-22 23:24:44,takeaway,23,2,Cà Phê Đen Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,0,27.3,Rainy,83,23,0,9
176,151,15,2025-09-22 20:53:44,delivery,7,1,A-Mê Classic,2,AMERICANO,coffee,cold,1,0,28.7,Sunny,83,20,0,9
176,151,15,2025-09-22 20:53:44,delivery,59,2,Bánh Mì Que Chà Bông Phô Mai Bơ Cay,12,BÁNH MẶN,food,hot,0,1,28.7,Sunny,83,20,0,9
572,10,3,2025-09-22 19:50:44,dine-in,43,2,Trà Đen Macchiato,9,TRÀ SỮA,tea,cold,1,1,28.7,Cloudy,78,19,0,9
572,10,3,2025-09-22 19:50:44,dine-in,58,1,Butter Croissant,12,BÁNH MẶN,food,room,0,1,28.7,Cloudy,78,19,0,9
572,10,3,2025-09-22 19:50:44,dine-in,7,2,A-Mê Classic,2,AMERICANO,coffee,cold,1,0,28.7,Cloudy,78,19,0,9
893,42,9,2025-09-22 07:32:44,dine-in,17,2,Frappe Matcha Tây Bắc,4,FRAPPE,tea,cold,0,1,29.9,Rainy,78,7,0,9
537,17,2,2025-09-22 06:23:44,takeaway,23,2,Cà Phê Đen Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,0,30.2,Rainy,77,6,0,9
537,17,2,2025-09-22 06:23:44,takeaway,48,1,Matcha Burnt Cheesecake,11,BÁNH NGỌT,food,cold,0,1,30.2,Rainy,77,6,0,9
537,17,2,2025-09-22 06:23:44,takeaway,16,2,Latte Nóng,3,LATTE,coffee,hot,1,1,30.2,Rainy,77,6,0,9
1288,150,13,2025-09-22 05:56:44,takeaway,6,1,Caramel Macchiato Nóng,1,ESPRESSO,coffee,hot,1,1,25.1,Rainy,81,5,0,9
1288,150,13,2025-09-22 05:56:44,takeaway,47,2,Butter Croissant Sữa Đặc,11,BÁNH NGỌT,food,room,0,1,25.1,Rainy,81,5,0,9
131,23,9,2025-09-22 05:13:44,takeaway,39,1,Trà Sữa Oolong Nướng Sương Sáo,9,TRÀ SỮA,tea,cold,1,1,25.8,Cloudy,80,5,0,9
418,85,13,2025-09-22 03:35:44,dine-in,36,1,Trà Đào Cam Sả - Đá,8,TRÀ TRÁI CÂY,tea,cold,1,0,27.2,Sunny,77,3,0,9
251,82,8,2025-09-22 02:05:44,takeaway,6,1,Caramel Macchiato Nóng,1,ESPRESSO,coffee,hot,1,1,30.2,Rainy,82,2,0,9
251,82,8,2025-09-22 02:05:44,takeaway,57,2,Mousse Gấu Chocolate,11,BÁNH NGỌT,food,cold,0,1,30.2,Rainy,82,2,0,9
1318,131,3,2025-09-21 21:01:44,takeaway,3,2,Cappuccino Đá,1,ESPRESSO,coffee,cold,1,1,29.7,Cloudy,77,21,6,9
1379,115,4,2025-09-21 20:53:44,delivery,18,2,Frappe Chocochip,4,FRAPPE,chocolate,cold,0,1,26.9,Rainy,77,20,6,9
741,50,14,2025-09-21 07:26:44,dine-in,24,2,Cà Phê Sữa Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,28.7,Sunny,79,7,6,9
748,128,1,2025-09-21 06:12:44,delivery,38,1,Oolong Tứ Quý Sen,8,TRÀ TRÁI CÂY,tea,cold,1,1,30.9,Sunny,80,6,6,9
748,128,1,2025-09-21 06:12:44,delivery,48,2,Matcha Burnt Cheesecake,11,BÁNH NGỌT,food,cold,0,1,30.9,Sunny,80,6,6,9
948,105,13,2025-09-21 04:56:44,delivery,4,1,Cappuccino Nóng,1,ESPRESSO,coffee,hot,1,1,25.8,Sunny,82,4,6,9
1247,159,7,2025-09-21 03:06:44,takeaway,24,1,Cà Phê Sữa Nóng,5,"""PHIN"" VIỆT NAM",coffee,hot,1,1,26.7,Sunny,78,3,6,9
1247,159,7,2025-09-21 03:06:44,takeaway,62,1,Croissant trứng muối,12,BÁNH MẶN,food,hot,0,1,26.7,Sunny,78,3,6,9
972,169,13,2025-09-21 01:56:44,dine-in,21,2,Bạc Xỉu,5,"""PHIN"" VIỆT NAM",coffee,cold,1,1,30.4,Sunny,84,1,6,9
876,41,14,2025-09-20 22:57:44,takeaway,27,2,Cold Brew Truyền Thống,6,COLD BREW,coffee,cold,1,0,28.6,Cloudy,85,22,5,9
400,43,13,2025-09-20 18:53:44,takeaway,36,1,Trà Đào Cam Sả - Đá,8,TRÀ TRÁI CÂY,tea,cold,1,0,30.2,Cloudy,77,18,5,9
571,68,8,2025-09-20 06:50:44,dine-in,38,2,Oolong Tứ Quý Sen,8,TRÀ TRÁI CÂY,tea,cold,1,1,27.3,Cloudy,83,6,5,9
571,68,8,2025-09-20 06:50:44,dine-in,53,2,Mochi Kem Việt Quất,11,BÁNH NGỌT,food,cold,0,1,27.3,Cloudy,83,6,5,9
