order_item_id,order_id,product_id,quantity,unit_price,subtotal,variant_selection,note
802,309,71,2,47876,95752,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
803,310,33,1,73201,73201,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
804,310,34,1,44423,44423,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
805,311,42,2,39843,79686,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
806,311,31,3,45081,135243,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
807,312,75,1,54450,54450,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
808,313,72,1,73671,73671,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
809,313,81,3,48790,146370,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
810,313,75,3,27113,81339,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
811,314,79,3,72529,217587,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
812,314,71,1,41549,41549,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
813,314,77,2,47925,95850,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
814,315,43,1,63526,63526,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
815,315,42,3,47058,141174,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
816,315,40,3,60591,181773,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
817,316,72,3,25263,75789,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
818,316,71,1,32183,32183,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
819,317,31,1,56548,56548,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
820,318,33,1,25316,25316,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
821,318,40,3,49075,147225,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
822,318,44,3,46224,138672,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
823,318,38,3,30577,91731,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
824,319,80,1,49481,49481,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
825,319,74,1,54511,54511,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
826,319,81,3,35716,107148,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
827,320,39,2,26459,52918,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
828,320,33,1,61803,61803,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
829,320,36,2,58133,116266,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
830,321,36,1,48901,48901,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
831,321,31,1,38482,38482,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
832,322,81,1,33671,33671,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
833,322,75,2,36394,72788,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
834,322,74,1,28008,28008,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
835,322,76,2,55822,111644,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
836,323,37,3,59654,178962,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
837,323,43,2,48117,96234,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
838,323,33,2,46048,92096,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
839,323,38,3,70095,210285,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
840,324,37,1,50871,50871,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
841,324,33,3,31755,95265,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
842,325,44,2,47046,94092,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
843,326,31,3,43194,129582,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
844,326,41,1,27949,27949,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
845,326,37,2,28268,56536,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
846,327,80,2,41977,83954,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
847,327,75,1,26965,26965,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
848,328,74,3,27615,82845,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
849,328,80,1,33193,33193,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
850,328,73,3,35121,105363,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
851,329,16,2,63386,126772,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
852,329,24,2,74592,149184,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
853,329,7,3,30154,90462,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
854,329,14,3,36622,109866,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
855,330,64,3,59822,179466,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
856,331,16,3,42001,126003,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
857,331,7,2,45046,90092,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
858,331,22,2,43212,86424,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
859,331,14,2,58650,117300,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
860,332,66,2,33975,67950,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
861,332,59,1,47903,47903,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
862,332,60,3,71135,213405,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
863,332,56,3,32077,96231,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
864,333,53,1,62518,62518,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
865,334,24,3,50075,150225,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
866,334,26,3,64673,194019,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
867,334,3,3,38243,114729,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
868,335,55,3,47825,143475,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
869,335,59,1,32515,32515,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
870,336,15,3,41788,125364,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
871,336,11,3,40000,120000,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
872,336,9,1,42957,42957,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
873,337,61,1,31714,31714,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
874,338,7,3,73154,219462,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
875,338,26,2,49554,99108,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
876,339,17,1,53052,53052,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
877,340,28,3,39105,117315,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
878,340,3,3,45711,137133,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
879,341,65,3,55610,166830,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
880,342,19,1,36864,36864,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
881,342,28,2,51836,103672,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
882,342,15,2,29549,59098,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
883,343,23,1,26071,26071,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
884,343,17,2,58042,116084,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
885,343,20,2,50719,101438,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
886,343,15,2,25224,50448,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
887,344,8,1,53875,53875,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
888,344,28,3,29896,89688,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
889,344,4,2,61388,122776,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
890,344,3,1,43008,43008,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
891,345,1,3,40109,120327,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
892,345,24,2,66185,132370,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
893,345,9,3,66395,199185,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
894,345,2,1,26820,26820,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
895,346,66,2,25710,51420,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
896,346,62,3,41250,123750,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
897,346,60,1,66717,66717,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
898,346,64,1,72524,72524,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
899,347,12,3,53435,160305,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
900,347,22,3,57590,172770,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
901,347,66,1,30338,30338,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
902,348,3,1,69418,69418,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
903,348,38,3,57833,173499,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
904,348,58,3,45195,135585,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
905,348,57,1,29460,29460,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
906,349,28,2,25401,50802,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
907,349,74,2,43538,87076,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
908,349,9,3,68892,206676,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
909,349,57,3,74817,224451,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
910,350,36,1,51373,51373,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
911,350,31,2,71068,142136,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
912,351,62,3,69534,208602,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
913,351,37,1,62862,62862,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
914,351,5,1,51595,51595,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
915,352,60,1,43506,43506,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
916,352,39,1,58662,58662,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
917,353,49,3,49734,149202,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
918,353,72,3,28349,85047,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
919,353,59,3,25852,77556,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
920,353,60,2,46050,92100,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
921,354,38,1,49127,49127,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
922,354,37,1,25938,25938,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
923,354,40,2,28891,57782,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
924,354,32,3,73366,220098,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
925,355,34,1,29962,29962,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
926,356,81,2,39445,78890,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
927,356,72,2,61884,123768,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
928,357,79,1,30688,30688,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
929,357,77,2,54117,108234,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
930,357,80,1,39876,39876,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
931,357,76,3,28174,84522,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
932,358,71,3,26315,78945,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
933,358,75,3,45547,136641,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
934,358,79,2,46431,92862,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
935,359,44,2,26992,53984,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
936,359,39,1,29972,29972,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
937,360,43,2,46553,93106,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
938,360,31,2,61995,123990,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
939,360,37,3,66478,199434,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
940,360,44,3,53792,161376,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
941,361,34,2,56259,112518,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
942,361,36,3,48370,145110,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
943,362,37,2,42854,85708,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
944,362,29,1,74867,74867,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
945,363,31,3,36701,110103,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
946,363,41,1,46476,46476,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
947,363,43,3,32583,97749,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
948,363,39,3,70403,211209,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
949,364,24,3,30331,90993,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
950,364,12,2,54977,109954,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
951,364,7,3,43100,129300,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
952,365,23,2,60414,120828,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
953,366,53,2,46860,93720,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
954,366,49,3,53843,161529,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
955,366,59,3,70806,212418,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
956,366,63,1,62167,62167,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
957,367,12,1,38289,38289,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
958,367,25,2,46489,92978,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
959,368,5,2,65910,131820,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
960,368,24,2,70016,140032,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
961,368,19,1,52271,52271,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
962,369,22,1,54179,54179,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
963,369,3,3,46910,140730,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
964,369,24,2,28797,57594,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
965,369,14,1,29092,29092,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
966,370,9,1,55028,55028,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
967,370,15,3,40883,122649,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
968,371,11,2,39119,78238,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
969,371,5,1,61225,61225,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
970,371,3,2,32240,64480,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
971,372,70,2,63604,127208,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
972,372,52,1,65453,65453,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
973,372,67,1,53130,53130,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
974,372,49,2,29298,58596,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
975,373,2,1,27034,27034,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
976,373,5,1,65852,65852,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
977,373,10,2,54792,109584,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
978,373,25,2,28400,56800,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
979,374,14,1,29062,29062,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
980,374,17,3,33615,100845,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
981,374,10,1,36958,36958,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
982,375,20,1,54971,54971,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
983,375,23,3,45579,136737,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
984,375,24,1,73464,73464,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
985,375,2,1,53397,53397,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
986,376,52,2,33291,66582,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
987,377,40,1,35957,35957,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
988,377,32,3,26267,78801,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
989,377,36,3,26703,80109,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
990,378,42,2,46229,92458,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
991,378,29,2,71548,143096,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
992,378,39,2,60696,121392,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
993,378,33,1,42521,42521,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
994,379,35,2,27136,54272,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
995,379,29,2,30794,61588,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
996,379,32,1,28678,28678,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
997,379,31,1,32696,32696,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
998,380,39,3,72740,218220,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
999,380,33,3,47197,141591,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
1000,380,30,3,48930,146790,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
1001,380,31,1,28686,28686,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
1002,381,71,1,25097,25097,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
1003,381,76,2,59327,118654,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
1004,382,74,1,52746,52746,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
1005,382,75,3,38187,114561,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
1006,382,78,2,26318,52636,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
1007,382,71,1,55767,55767,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
1008,383,29,1,34255,34255,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
1009,384,29,3,46165,138495,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
1010,385,39,3,57368,172104,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
1011,385,43,2,69478,138956,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
1012,386,81,1,67398,67398,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
1013,386,71,3,61702,185106,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
1014,387,76,2,57890,115780,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
1015,387,79,1,53321,53321,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
1016,388,81,3,44531,133593,"[{""name"":""Vừa"",""variant_id"":59,""price_adjustment"":0}]",
